date,SOX,TWII,DXY,USDTWD,US10Y,VIX,NASDAQ,ETF0050,foreign_net_bil,invest_net_bil,dealer_net_bil,margin_balance,short_balance,TXF_net,MXF_net,top5_net,top10_net,opt_call_net,opt_put_net,opt_net
2024-04-30,4673.2998046875,20396.599609375,106.22000122070312,32.433998107910156,4.685999870300293,15.649999618530273,15657.8203125,38.01652526855469,-522.82454,0.0,523.05234,8440262.0,206443.0,1296.0,-4269.0,999998.0,718.0,-288942.0,-291759.0,2817.0
2024-05-01,4507.68017578125,,105.76000213623047,32.613800048828125,4.59499979019165,15.390000343322754,15605.48046875,,,,,,,,,,,,,
2024-05-02,4605.35009765625,20222.439453125,105.30000305175781,32.47600173950195,4.571000099182129,14.680000305175781,15840.9599609375,37.51203918457031,,,,8450364.0,207167.0,-3806.0,-6170.0,999998.0,696.0,-345646.0,-351114.0,5468.0
2024-05-03,4716.18994140625,20330.3203125,105.02999877929688,32.34600067138672,4.5,13.489999771118164,16156.330078125,37.7042236328125,,,,8509995.0,212700.0,-1906.0,-2130.0,999998.0,579.0,-368174.0,-376804.0,8630.0
2024-05-06,4820.4501953125,20523.310546875,105.05000305175781,32.27690124511719,4.488999843597412,13.489999771118164,16349.25,38.24474334716797,,,,8486052.0,221172.0,699.0,5019.0,999998.0,520.0,-364566.0,-352579.0,-11987.0
2024-05-07,4784.8798828125,20653.529296875,105.41000366210938,32.26300048828125,4.4629998207092285,13.229999542236328,16332.5595703125,38.4609489440918,,,,8560547.0,224532.0,-467.0,-309.0,999998.0,525.0,-334199.0,-312685.0,-21514.0
2024-05-08,4790.3798828125,20700.509765625,105.55000305175781,32.363800048828125,4.492000102996826,13.0,16302.759765625,38.60508728027344,,,,8532599.0,223857.0,3622.0,5618.0,999998.0,574.0,-231298.0,-225311.0,-5987.0
2024-05-09,4759.77001953125,20560.76953125,105.2300033569336,32.33300018310547,4.448999881744385,12.6899995803833,16346.259765625,38.55704116821289,,,,8569201.0,230222.0,-1613.0,-7280.0,999998.0,541.0,-272424.0,-293436.0,21012.0
2024-05-10,4808.02978515625,20708.83984375,105.30999755859375,32.33879852294922,4.504000186920166,12.550000190734863,16340.8701171875,38.833309173583984,,,,8562859.0,236077.0,2345.0,9715.0,999998.0,533.0,-273525.0,-273945.0,420.0
2024-05-13,4823.08984375,20857.7109375,105.22000122070312,32.42399978637695,4.480999946594238,13.600000381469727,16388.240234375,39.22968673706055,,,,8602905.0,248103.0,-530.0,-6232.0,999998.0,573.0,-243019.0,-245894.0,2875.0
2024-05-14,4903.93017578125,20985.849609375,105.01000213623047,32.371498107910156,4.445000171661377,13.420000076293945,16511.1796875,39.49394226074219,,,,8580853.0,248308.0,4473.0,5781.0,999998.0,568.0,-170510.0,-160146.0,-10364.0
2024-05-15,5045.080078125,21147.2109375,104.3499984741211,32.31370162963867,4.355999946594238,12.449999809265137,16742.390625,40.03445816040039,,,,8550672.0,253374.0,1856.0,293.0,999998.0,553.0,-274890.0,-263337.0,-11553.0
2024-05-16,5017.5400390625,21304.259765625,104.45999908447266,32.03129959106445,4.376999855041504,12.420000076293945,16698.3203125,40.226646423339844,,,,8515509.0,254231.0,-4226.0,-8783.0,999998.0,583.0,-314902.0,-288285.0,-26617.0
2024-05-17,4983.02001953125,21258.470703125,104.44999694824219,32.12379837036133,4.420000076293945,11.989999771118164,16685.970703125,40.1786003112793,,,,8528849.0,262819.0,-439.0,-3644.0,999998.0,590.0,-273326.0,-271627.0,-1699.0
2024-05-20,5090.35009765625,21271.630859375,104.56999969482422,32.16400146484375,4.436999797821045,12.149999618530273,16794.869140625,40.16658401489258,,,,8548670.0,263771.0,394.0,-3971.0,999998.0,579.0,-424609.0,-439652.0,15043.0
2024-05-21,5074.39990234375,21236.75,104.66000366210938,32.2057991027832,4.414000034332275,11.859999656677246,16832.619140625,40.1185417175293,,,,8547255.0,268500.0,1019.0,1092.0,999998.0,569.0,-316077.0,-296695.0,-19382.0
2024-05-22,5126.81005859375,21551.830078125,104.94000244140625,32.234798431396484,4.434000015258789,12.289999961853027,16801.5390625,40.8392333984375,,,,8557366.0,266682.0,2572.0,8159.0,999998.0,561.0,-206706.0,-228561.0,21855.0
2024-05-23,5125.97998046875,21607.4296875,105.11000061035156,32.223899841308594,4.474999904632568,12.770000457763672,16736.029296875,41.15153503417969,,,,8583889.0,268793.0,-3079.0,-3512.0,999998.0,562.0,-248556.0,-267206.0,18650.0
2024-05-24,5220.919921875,21565.33984375,104.72000122070312,32.22079849243164,4.4670000076293945,11.930000305175781,16920.7890625,40.98337173461914,,,,8575317.0,260501.0,323.0,-2882.0,999998.0,553.0,-358410.0,-353538.0,-4872.0
2024-05-27,,21803.76953125,,32.18899917602539,,,,41.54792022705078,,,,8623991.0,264187.0,-895.0,3270.0,999998.0,576.0,-245796.0,-228497.0,-17299.0
2024-05-28,5317.8701171875,21858.41015625,104.61000061035156,32.06999969482422,4.541999816894531,12.920000076293945,17019.880859375,41.60797119140625,,,,8661090.0,265126.0,-863.0,-606.0,999998.0,575.0,-150602.0,-157503.0,6901.0
2024-05-29,5219.31982421875,21662.5,105.0999984741211,32.17380142211914,4.624000072479248,14.279999732971191,16920.580078125,41.043434143066406,,,,8639429.0,265167.0,-5305.0,-12490.0,999998.0,587.0,-295717.0,-275036.0,-20681.0
2024-05-30,5173.259765625,21364.48046875,104.72000122070312,32.37699890136719,4.553999900817871,14.470000267028809,16737.080078125,40.334747314453125,,,,8665656.0,265338.0,1683.0,-1950.0,999998.0,575.0,-501283.0,-510135.0,8852.0
2024-05-31,5123.35986328125,21174.220703125,104.66999816894531,32.35639953613281,4.513999938964844,12.920000076293945,16735.01953125,39.87831115722656,,,,8674200.0,261098.0,353.0,-2807.0,999998.0,634.0,-613116.0,-612941.0,-175.0
2024-06-03,5152.509765625,21536.759765625,104.13999938964844,32.46500015258789,4.4019999504089355,13.109999656677246,16828.669921875,40.73113250732422,,,,8670963.0,261231.0,-1609.0,3159.0,999998.0,610.0,-501922.0,-513135.0,11213.0
2024-06-04,5116.27001953125,21356.619140625,104.11000061035156,32.314300537109375,4.335999965667725,13.15999984741211,16857.05078125,40.08251190185547,,,,8751001.0,267927.0,-2406.0,-10855.0,999998.0,678.0,-544989.0,-527100.0,-17889.0
2024-06-05,5347.43994140625,21484.880859375,104.2699966430664,32.328800201416016,4.289000034332275,12.630000114440918,17187.900390625,40.46687698364258,,,,8749496.0,267852.0,2643.0,4736.0,999998.0,660.0,-599843.0,-602850.0,3007.0
2024-06-06,5301.68017578125,21902.69921875,104.0999984741211,32.25199890136719,4.281000137329102,12.579999923706055,17173.119140625,41.848201751708984,,,,8779475.0,265031.0,4889.0,11190.0,999998.0,642.0,-411562.0,-420190.0,8628.0
2024-06-07,5287.240234375,21858.380859375,104.88999938964844,32.208900451660156,4.429999828338623,12.220000267028809,17133.130859375,41.523895263671875,,,,8848474.0,257654.0,-78.0,-6142.0,999998.0,615.0,-336954.0,-334360.0,-2594.0
2024-06-10,5362.39990234375,,105.1500015258789,32.404998779296875,4.468999862670898,12.739999771118164,17192.529296875,,,,,,,,,,,,,
2024-06-11,5365.3798828125,21792.119140625,105.2300033569336,32.33399963378906,4.4039998054504395,12.850000381469727,17343.55078125,41.631996154785156,,,,8844633.0,263016.0,-4150.0,-7353.0,999998.0,468.0,-342089.0,-345456.0,3367.0
2024-06-12,5520.8701171875,22048.9609375,104.6500015258789,32.315799713134766,4.295000076293945,12.039999961853027,17608.439453125,42.376708984375,,,,8830277.0,258531.0,4711.0,10740.0,999998.0,496.0,-350473.0,-342703.0,-7770.0
2024-06-13,5602.419921875,22312.0390625,105.19999694824219,32.20100021362305,4.23799991607666,11.9399995803833,17667.560546875,42.989295959472656,,,,8836289.0,252464.0,-2966.0,-1905.0,999998.0,483.0,-397477.0,-416194.0,18717.0
2024-06-14,5598.31005859375,22504.720703125,105.55000305175781,32.29899978637695,4.2129998207092285,12.65999984741211,17688.880859375,43.24154281616211,,,,8834088.0,262334.0,463.0,336.0,999998.0,416.0,-310244.0,-308402.0,-1842.0
2024-06-17,5688.10009765625,22496.529296875,105.31999969482422,32.3489990234375,4.2789998054504395,12.75,17857.01953125,43.24154281616211,,,,8874356.0,265437.0,-337.0,-5526.0,999998.0,497.0,-287846.0,-285369.0,-2477.0
2024-06-18,5765.1201171875,22757.4296875,105.26000213623047,32.30099868774414,4.2170000076293945,12.300000190734863,17862.23046875,43.96223831176758,,,,8894300.0,264883.0,254.0,3318.0,999998.0,435.0,-319058.0,-297622.0,-21436.0
2024-06-19,,23209.5390625,,32.34749984741211,,,,45.15137481689453,,,,8904720.0,268507.0,4192.0,2668.0,999998.0,211.0,-258440.0,-241003.0,-17437.0
2024-06-20,5610.009765625,23406.099609375,105.58999633789062,32.38079833984375,4.254000186920166,13.279999732971191,17721.58984375,45.58379364013672,,,,8889978.0,263390.0,-4932.0,-8530.0,999998.0,276.0,-263827.0,-265721.0,1894.0
2024-06-21,5538.5400390625,23253.390625,105.80000305175781,32.340999603271484,4.256999969482422,13.199999809265137,17689.359375,45.30752944946289,,,,8905012.0,271902.0,-1956.0,-7673.0,999998.0,274.0,-438990.0,-427358.0,-11632.0
2024-06-24,5371.52001953125,22813.69921875,105.47000122070312,32.362998962402344,4.248000144958496,13.329999923706055,17496.8203125,44.20246505737305,,,,8958899.0,270151.0,395.0,-11857.0,999998.0,274.0,-862258.0,-880066.0,17808.0
2024-06-25,5467.66015625,22875.970703125,105.61000061035156,32.32149887084961,4.23799991607666,12.84000015258789,17717.650390625,44.17844009399414,,,,8909963.0,253199.0,-1966.0,-1606.0,999998.0,286.0,-649398.0,-659700.0,10302.0
2024-06-26,5452.31982421875,22986.689453125,106.05000305175781,32.4734992980957,4.315999984741211,12.550000190734863,17805.16015625,44.52677917480469,,,,8909089.0,243343.0,-1413.0,3705.0,999998.0,255.0,-403112.0,-424409.0,21297.0
2024-06-27,5421.08984375,22905.98046875,105.91000366210938,32.582298278808594,4.288000106811523,12.239999771118164,17858.6796875,44.514766693115234,,,,8941966.0,241516.0,1271.0,-945.0,999998.0,263.0,-511548.0,-517706.0,6158.0
2024-06-28,5472.259765625,23032.25,105.87000274658203,32.52199935913086,4.3429999351501465,12.4399995803833,17732.599609375,44.7910270690918,,,,8942733.0,231507.0,-2107.0,-512.0,999998.0,238.0,-449531.0,-448405.0,-1126.0
2024-07-01,5477.14990234375,23058.5703125,105.9000015258789,32.50400161743164,4.479000091552734,12.220000267028809,17879.30078125,44.82706832885742,2066.59053,0.0,2136.87024,8961514.0,226090.0,594.0,242.0,999998.0,345.0,-373206.0,-372825.0,-381.0
2024-07-02,5544.990234375,22879.369140625,105.72000122070312,32.52170181274414,4.435999870300293,12.029999732971191,18028.759765625,44.52677917480469,-2400.33224,0.0,2980.81394,8996030.0,213896.0,990.0,-324.0,999998.0,339.0,-621230.0,-628873.0,7643.0
2024-07-03,5651.72021484375,23172.4296875,105.4000015258789,32.57279968261719,4.355000019073486,12.09000015258789,18188.30078125,45.067298889160156,4404.04706,0.0,5559.29645,9061768.0,216213.0,-485.0,7754.0,999998.0,346.0,-321588.0,-317196.0,-4392.0
2024-07-04,,23522.529296875,,32.621498107910156,,,,46.24443054199219,4701.52731,0.0,2504.33387,9111598.0,217706.0,-1121.0,3350.0,999998.0,296.0,-405237.0,-386898.0,-18339.0
2024-07-05,5656.31005859375,23556.58984375,104.87999725341797,32.50659942626953,4.271999835968018,12.479999542236328,18352.759765625,46.07626724243164,3569.72424,0.0,1183.59179,9133537.0,219934.0,-2872.0,-6034.0,999998.0,300.0,-230647.0,-227268.0,-3379.0
2024-07-08,5765.2099609375,23878.150390625,105.01000213623047,32.393001556396484,4.269000053405762,12.369999885559082,18403.740234375,47.5296630859375,-245.97688,-0.22673,1301.43682,9166040.0,227055.0,-218.0,3719.0,999998.0,325.0,-427562.0,-421277.0,-6285.0
2024-07-09,5765.2001953125,23900.080078125,105.12000274658203,32.47100067138672,4.300000190734863,12.510000228881836,18429.2890625,47.48161697387695,-1491.33739,0.0,1126.1656,9201289.0,219673.0,-5353.0,-8247.0,999998.0,318.0,-621458.0,-632364.0,10906.0
2024-07-10,5904.5400390625,24007.080078125,105.05000305175781,32.50749969482422,4.28000020980835,12.850000381469727,18647.44921875,47.6497802734375,339.79415,0.0,847.418,9160526.0,205249.0,1724.0,3818.0,999998.0,309.0,-430829.0,-387541.0,-43288.0
2024-07-11,5699.66015625,24390.029296875,104.44000244140625,32.58689880371094,4.192999839782715,12.920000076293945,18283.41015625,48.70679473876953,3603.52922,0.0,739.67064,9215805.0,210113.0,-1621.0,-1861.0,999998.0,308.0,-353060.0,-351483.0,-1577.0
2024-07-12,5775.18994140625,23916.9296875,104.08999633789062,32.38679885864258,4.189000129699707,12.460000038146973,18398.44921875,47.169315338134766,3427.3866,0.0,876.72691,9274443.0,218621.0,-3583.0,-9290.0,999998.0,251.0,-699223.0,-688426.0,-10797.0
2024-07-15,5777.7099609375,23879.359375,104.19000244140625,32.54800033569336,4.229000091552734,13.119999885559082,18472.5703125,47.253395080566406,-4294.36914,0.0,1198.64902,9238716.0,224639.0,4111.0,1966.0,999998.0,304.0,-631965.0,-590048.0,-41917.0
2024-07-16,5804.02978515625,23997.25,104.2699966430664,32.57400131225586,4.166999816894531,13.1899995803833,18509.33984375,47.53107452392578,-855.36683,0.0,2284.94327,9301544.0,217596.0,-932.0,3215.0,999998.0,404.0,-521073.0,-531891.0,10818.0
2024-07-17,5408.7099609375,23769.8203125,103.75,32.56330108642578,4.145999908447266,14.479999542236328,17996.919921875,46.867061614990234,1670.84252,0.0,1821.02673,9351969.0,218431.0,-4636.0,-7039.0,999998.0,377.0,-669141.0,-673133.0,3992.0
2024-07-18,5436.419921875,23398.470703125,104.16999816894531,32.49079895019531,4.189000129699707,15.930000305175781,17871.220703125,46.0219612121582,-149.98093,0.0,2209.81012,9418511.0,223554.0,-6024.0,-11055.0,999998.0,366.0,-707922.0,-710517.0,2595.0
2024-07-19,5267.16015625,22869.259765625,104.4000015258789,32.638999938964844,4.238999843597412,16.520000457763672,17726.939453125,44.971614837646484,-6819.24397,0.0,2075.0447,9364854.0,214158.0,5796.0,1999.0,999998.0,357.0,-791955.0,-788095.0,-3860.0
2024-07-22,5477.830078125,22256.990234375,104.30999755859375,32.78099822998047,4.260000228881836,14.90999984741211,18007.5703125,43.63151550292969,20.55209,0.0,2180.07105,9262316.0,203609.0,-3002.0,-2002.0,999998.0,334.0,-1029835.0,-1041614.0,11779.0
2024-07-23,5397.89990234375,22871.83984375,104.44999694824219,32.80849838256836,4.238999843597412,14.720000267028809,17997.349609375,44.98368453979492,501.20384,0.0,1200.80345,9062195.0,196780.0,5874.0,12725.0,999998.0,324.0,-520783.0,-499617.0,-21166.0
2024-07-24,5105.64990234375,,104.38999938964844,32.75130081176758,4.285999774932861,18.040000915527344,17342.41015625,,,,,,,,,,,,,
2024-07-25,5005.35986328125,,104.36000061035156,32.71480178833008,4.25600004196167,18.459999084472656,17181.720703125,,,,,,,,,,,,,
2024-07-26,5103.1298828125,22119.2109375,104.31999969482422,32.643001556396484,4.199999809265137,16.389999389648438,17357.880859375,43.221038818359375,-4167.86232,0.0,1145.80777,9049484.0,193755.0,-4586.0,-9122.0,999998.0,323.0,-548728.0,-552546.0,3818.0
2024-07-29,5087.6201171875,22164.490234375,104.55999755859375,32.79800033569336,4.177999973297119,16.600000381469727,17370.19921875,43.60737991333008,-1074.97955,0.0,1018.23624,8980649.0,190049.0,1072.0,1722.0,999998.0,315.0,-471809.0,-465620.0,-6189.0
2024-07-30,4890.14990234375,22223.5703125,104.55000305175781,32.849300384521484,4.14300012588501,17.690000534057617,17147.419921875,43.60737991333008,-2115.52286,0.0,1441.88391,8952123.0,199165.0,-2736.0,-3051.0,999998.0,318.0,-640715.0,-644257.0,3542.0
2024-07-31,5233.18017578125,22199.349609375,104.0999984741211,32.76150131225586,4.109000205993652,16.360000610351562,17599.400390625,43.66773986816406,620.09315,0.0,823.348,8922968.0,197977.0,1904.0,3009.0,999998.0,197.0,-533006.0,-572871.0,39865.0
2024-08-01,4859.58984375,22642.099609375,104.41999816894531,32.57229995727539,3.9760000705718994,18.59000015258789,17194.150390625,44.4283332824707,5878.88224,0.0,977.2716,8959289.0,209867.0,-4425.0,-1726.0,999998.0,293.0,-324509.0,-324639.0,130.0
2024-08-02,4607.759765625,21638.08984375,103.20999908447266,32.71649932861328,3.7920000553131104,23.389999389648438,16776.16015625,42.182769775390625,-9090.19005,0.0,1735.24706,8929312.0,225491.0,-998.0,-11856.0,999998.0,294.0,-902741.0,-867423.0,-35318.0
2024-08-05,4519.4501953125,19830.880859375,102.69000244140625,32.58890151977539,3.7850000858306885,38.56999969482422,16200.080078125,38.331512451171875,-6564.70872,0.0,2479.51889,8880736.0,227820.0,4015.0,15439.0,999998.0,58.0,-904351.0,-922207.0,17856.0
2024-08-06,4567.56982421875,20501.01953125,102.97000122070312,32.67900085449219,3.888000011444092,27.709999084472656,16366.849609375,40.444271087646484,944.91615,0.0,1859.8282,8490882.0,239391.0,2379.0,11322.0,999998.0,39.0,-454475.0,-507005.0,52530.0
2024-08-07,4426.27001953125,21295.279296875,103.19999694824219,32.77799987792969,3.9679999351501465,27.850000381469727,16195.8095703125,42.04996871948242,-1360.2221,0.0,1196.85413,8257343.0,211581.0,1189.0,2321.0,999998.0,12.0,-767036.0,-709714.0,-57322.0
2024-08-08,4730.009765625,20870.099609375,103.20999908447266,32.650001525878906,3.996999979019165,23.790000915527344,16660.01953125,41.18071746826172,-4902.77323,0.0,896.23915,8298583.0,232062.0,148.0,-6040.0,999998.0,36.0,-219939.0,-217206.0,-2733.0
2024-08-09,4709.4501953125,21469.0,103.13999938964844,32.41019821166992,3.941999912261963,20.3700008392334,16745.30078125,42.46044921875,4656.6209,0.0,863.5404,8353673.0,245156.0,-197.0,6884.0,999998.0,51.0,-293537.0,-236883.0,-56654.0
2024-08-12,4743.81982421875,21773.259765625,103.13999938964844,32.435001373291016,3.9089999198913574,20.709999084472656,16780.609375,42.99165725708008,2150.00276,0.0,1057.3625,8471467.0,259826.0,-2706.0,-3969.0,999998.0,38.0,-337407.0,-314600.0,-22807.0
2024-08-13,4942.31005859375,21796.5703125,102.55999755859375,32.23899841308594,3.8519999980926514,18.1200008392334,17187.609375,43.100311279296875,-843.01847,0.0,937.5119,8516547.0,222763.0,-1168.0,313.0,999998.0,28.0,-279071.0,-274320.0,-4751.0
2024-08-14,4933.35009765625,22027.25,102.56999969482422,32.30500030517578,3.819999933242798,16.190000534057617,17192.599609375,43.64359664916992,4973.38673,0.0,622.59542,8575852.0,228808.0,2721.0,1620.0,999998.0,100.0,-233766.0,-234131.0,365.0
2024-08-15,5173.3798828125,21895.169921875,102.9800033569336,31.9950008392334,3.9260001182556152,15.229999542236328,17594.5,43.3055534362793,276.4056,0.0,371.97513,8597569.0,237116.0,57.0,-2928.0,999998.0,110.0,-325627.0,-335789.0,10162.0
2024-08-16,5170.25,22349.330078125,102.45999908447266,32.442501068115234,3.8919999599456787,14.800000190734863,17631.720703125,44.28345489501953,6011.21829,0.0,779.34317,8626198.0,255043.0,-1800.0,530.0,999998.0,156.0,-235500.0,-249341.0,13841.0
2024-08-19,5266.56982421875,22409.630859375,101.88999938964844,32.135501861572266,3.867000102996826,14.649999618530273,17876.76953125,44.34382247924805,-27.9433,0.0,591.18538,8603245.0,251286.0,297.0,-2428.0,999998.0,150.0,-285463.0,-231143.0,-54320.0
2024-08-20,5196.2998046875,22429.099609375,101.44000244140625,31.910499572753906,3.818000078201294,15.880000114440918,17816.939453125,44.36796569824219,677.87785,0.0,556.27416,8651403.0,256148.0,-983.0,-199.0,999998.0,180.0,-196071.0,-208616.0,12545.0
2024-08-21,5267.93017578125,22237.890625,101.04000091552734,31.895000457763672,3.7780001163482666,16.270000457763672,17918.990234375,43.897125244140625,-1333.54241,0.0,638.0719,8755292.0,261658.0,-2278.0,-2254.0,999998.0,169.0,-365257.0,-354217.0,-11040.0
2024-08-22,5086.89990234375,22148.830078125,101.51000213623047,31.69499969482422,3.861999988555908,17.549999237060547,17619.349609375,43.66773986816406,-269.87823,0.0,332.31005,8872229.0,256128.0,3912.0,-1114.0,999998.0,148.0,-333423.0,-314126.0,-19297.0
2024-08-23,5228.64990234375,22158.05078125,100.72000122070312,32.03499984741211,3.806999921798706,15.859999656677246,17877.7890625,43.6918830871582,-474.7824,0.0,533.55862,8886115.0,263789.0,-1770.0,2606.0,999998.0,163.0,-370360.0,-375708.0,5348.0
