date,SOX,TWII,DXY,USDTWD,US10Y,VIX,NASDAQ,ETF0050,foreign_net_bil,invest_net_bil,dealer_net_bil,margin_balance,short_balance,TXF_net,MXF_net,top5_net,top10_net,opt_call_net,opt_put_net,opt_net
2024-08-26,5097.35009765625,22240.119140625,100.8499984741211,31.754499435424805,3.818000078201294,16.149999618530273,17725.76953125,43.76432418823242,2234.64578,0.0,428.09842,8980348.0,260522.0,-1380.0,-848.0,999998.0,239.0,-312131.0,-309543.0,-2588.0
2024-08-27,5153.6298828125,22185.0,100.55000305175781,31.80900001525879,3.8329999446868896,15.430000305175781,17754.8203125,43.5711555480957,-2105.89696,0.0,635.49693,,,-513.0,-2413.0,999998.0,286.0,-256874.0,-277730.0,20856.0
2024-08-28,5059.56005859375,22370.66015625,101.08999633789062,31.69499969482422,3.8410000801086426,17.110000610351562,17556.029296875,44.18687438964844,-1483.48013,0.0,432.81614,9082161.0,270420.0,249.0,4594.0,999998.0,275.0,-252192.0,-263429.0,11237.0
2024-08-29,5029.25,22201.849609375,101.33999633789062,31.982999801635742,3.867000102996826,15.649999618530273,17516.4296875,43.583229064941406,-1721.82322,0.0,536.71451,9175393.0,275876.0,272.0,-4501.0,999998.0,238.0,-268670.0,-288781.0,20111.0
2024-08-30,5158.81982421875,22268.08984375,101.69999694824219,31.857999801635742,3.9110000133514404,15.0,17713.619140625,43.78847122192383,-155.77462,0.0,434.09265,9264540.0,269204.0,-2583.0,2237.0,999998.0,167.0,-268306.0,-270442.0,2136.0
2024-09-02,,22235.099609375,,31.996000289916992,,,,43.66773986816406,,,,9279549.0,259414.0,-141.0,-4052.0,999998.0,229.0,-292125.0,-308760.0,16635.0
2024-09-03,4759.0,22092.2109375,101.83000183105469,31.930999755859375,3.8440001010894775,20.719999313354492,17136.30078125,43.474571228027344,,,,9336480.0,249653.0,3209.0,2331.0,999998.0,271.0,-436211.0,-460757.0,24546.0
2024-09-04,4770.85009765625,21092.75,101.36000061035156,31.981000900268555,3.7679998874664307,21.31999969482422,17084.30078125,41.34973907470703,,,,9396703.0,253869.0,6228.0,5378.0,999998.0,261.0,-746273.0,-787346.0,41073.0
2024-09-05,4742.419921875,21187.7109375,101.11000061035156,31.954999923706055,3.7309999465942383,19.899999618530273,17127.66015625,41.603271484375,,,,9361785.0,259578.0,3847.0,6694.0,999998.0,210.0,-352089.0,-347457.0,-4632.0
2024-09-06,4528.22021484375,21435.189453125,101.18000030517578,32.00699996948242,3.7100000381469727,22.3799991607666,16690.830078125,42.19484329223633,,,,9464867.0,282910.0,-3017.0,1571.0,999998.0,249.0,-448745.0,-444962.0,-3783.0
2024-09-09,4625.77978515625,21144.439453125,101.55000305175781,32.025901794433594,3.697000026702881,19.450000762939453,16884.599609375,41.54290771484375,,,,9442897.0,276365.0,-508.0,1344.0,999998.0,253.0,-747546.0,-748035.0,489.0
2024-09-10,4680.669921875,21064.080078125,101.62999725341797,32.108001708984375,3.6459999084472656,19.079999923706055,17025.880859375,41.6153450012207,,,,9427566.0,261638.0,1191.0,987.0,999998.0,262.0,-477966.0,-475267.0,-2699.0
2024-09-11,4910.169921875,21031.0,101.68000030517578,32.15800094604492,3.6530001163482666,17.690000534057617,17395.529296875,41.49461364746094,,,,9434462.0,270079.0,-625.0,-1555.0,999998.0,216.0,-494206.0,-488613.0,-5593.0
2024-09-12,4898.43994140625,21653.25,101.37000274658203,32.106998443603516,3.680000066757202,17.06999969482422,17569.6796875,43.05202102661133,,,,9545144.0,269974.0,-2785.0,4209.0,999998.0,226.0,-431178.0,-422771.0,-8407.0
2024-09-13,4980.490234375,21759.650390625,101.11000061035156,31.92300033569336,3.6500000953674316,16.559999465942383,17683.98046875,43.07616424560547,,,,9611105.0,274375.0,-1437.0,-998.0,999998.0,126.0,-271264.0,-274469.0,3205.0
2024-09-16,4910.43994140625,21850.080078125,100.76000213623047,31.937999725341797,3.621000051498413,17.139999389648438,17592.130859375,43.160675048828125,,,,9640078.0,271031.0,-475.0,-1300.0,999998.0,135.0,-184864.0,-173135.0,-11729.0
2024-09-17,4912.10009765625,,100.88999938964844,31.863000869750977,3.6419999599456787,17.610000610351562,17628.060546875,,,,,,,,,,,,,
2024-09-18,4859.2900390625,21678.83984375,100.5999984741211,31.93950080871582,3.684999942779541,18.229999542236328,17573.30078125,42.943363189697266,,,,9637613.0,276346.0,-1332.0,-2220.0,999998.0,325.0,-338912.0,-313840.0,-25072.0
2024-09-19,5066.64990234375,22042.689453125,100.61000061035156,31.77899932861328,3.740000009536743,16.329999923706055,18013.98046875,43.49871826171875,,,,9657448.0,274189.0,177.0,370.0,999998.0,425.0,-310729.0,-304805.0,-5924.0
2024-09-20,5000.06005859375,22159.419921875,100.72000122070312,31.76799964904785,3.7279999256134033,16.149999618530273,17948.3203125,44.054073333740234,,,,9532029.0,273112.0,-894.0,-1434.0,999998.0,396.0,-344988.0,-299030.0,-45958.0
2024-09-23,5025.81005859375,22285.529296875,100.91999816894531,31.98900032043457,3.739000082015991,15.890000343322754,17974.26953125,44.24723815917969,,,,,,-3834.0,-916.0,999998.0,408.0,-255737.0,-261873.0,6136.0
2024-09-24,5091.77978515625,22431.779296875,100.37000274658203,31.933000564575195,3.7360000610351562,15.390000343322754,18074.51953125,44.66979217529297,,,,,,4002.0,5871.0,999998.0,513.0,-254695.0,-256691.0,1996.0
2024-09-25,5132.52001953125,22761.599609375,100.91999816894531,31.700000762939453,3.7809998989105225,15.40999984741211,18082.2109375,45.333805084228516,,,,,,-2549.0,451.0,999998.0,468.0,-242816.0,-238409.0,-4407.0
2024-09-26,5310.5,22858.810546875,100.55999755859375,31.863000869750977,3.7909998893737793,15.369999885559082,18190.2890625,45.708065032958984,,,,,,-2709.0,-3032.0,999998.0,607.0,-258707.0,-261305.0,2598.0
2024-09-27,5217.22998046875,22822.7890625,100.41999816894531,31.459999084472656,3.749000072479248,16.959999084472656,18119.58984375,45.611473083496094,,,,,,881.0,-1904.0,999998.0,602.0,-425764.0,-421010.0,-4754.0
2024-09-30,5173.06005859375,22224.5390625,100.77999877929688,31.575000762939453,3.802000045776367,16.729999542236328,18189.169921875,44.416259765625,,,,,,482.0,-4032.0,999998.0,590.0,-751637.0,-753254.0,1617.0
2024-10-01,5024.93994140625,22390.390625,101.19000244140625,31.579999923706055,3.743000030517578,19.260000228881836,17910.359375,44.331748962402344,-1869.71234,0.0,1192.3166,,,-1497.0,-1799.0,999998.0,667.0,-513251.0,-518883.0,5632.0
2024-10-02,5099.2001953125,,101.68000030517578,31.761999130249023,3.7850000858306885,18.899999618530273,17925.119140625,,,,,,,,,,,,,
2024-10-03,5125.2099609375,,101.98999786376953,31.812000274658203,3.8499999046325684,20.489999771118164,17918.48046875,,,,,,,,,,,,,
2024-10-04,5206.83984375,22302.7109375,102.5199966430664,32.018001556396484,3.9809999465942383,19.209999084472656,18137.849609375,44.331748962402344,-910.88111,0.0,1070.35731,,,2392.0,2632.0,999998.0,799.0,-457136.0,-476934.0,19798.0
2024-10-07,5196.7998046875,22702.560546875,102.54000091552734,32.34000015258789,4.026000022888184,22.639999389648438,17923.900390625,45.430381774902344,-1531.09971,0.0,726.56891,,,-4982.0,-2378.0,999998.0,804.0,-324917.0,-326915.0,1998.0
2024-10-08,5266.10009765625,22611.390625,102.55000305175781,32.12179946899414,4.0329999923706055,21.420000076293945,18182.919921875,45.21307373046875,-5548.29068,0.0,813.70698,,,1056.0,-1005.0,999998.0,801.0,-355389.0,-399951.0,44562.0
2024-10-09,5321.89990234375,22659.080078125,102.93000030517578,32.16999816894531,4.066999912261963,20.860000610351562,18291.619140625,45.635623931884766,-3546.38823,0.0,467.46012,,,409.0,1403.0,999998.0,799.0,-291608.0,-296435.0,4827.0
2024-10-10,5293.93994140625,,102.98999786376953,32.227500915527344,4.0960001945495605,20.93000030517578,18282.05078125,,,,,,,,,,,,,
2024-10-11,5335.93994140625,22901.640625,102.88999938964844,32.195499420166016,4.072999954223633,20.459999084472656,18342.939453125,46.39621353149414,377.32292,0.0,287.11785,,,-1468.0,2377.0,999998.0,832.0,-260055.0,-251207.0,-8848.0
2024-10-14,5432.2099609375,22975.2890625,103.30000305175781,32.130001068115234,4.0980000495910645,19.700000762939453,18502.689453125,46.432437896728516,466.60739,0.0,608.02252,,,2778.0,3712.0,999998.0,840.0,-295558.0,-296134.0,576.0
2024-10-15,5145.2099609375,23292.0390625,103.26000213623047,32.152000427246094,4.038000106811523,20.639999389648438,18315.58984375,47.42241287231445,3357.81024,0.0,433.38371,,,-78.0,-1923.0,999998.0,834.0,-260249.0,-217383.0,-42866.0
2024-10-16,5155.85986328125,23010.98046875,103.58999633789062,32.17100143432617,4.015999794006348,19.579999923706055,18367.080078125,46.60145950317383,-2676.88752,0.0,480.74972,,,-1744.0,-3255.0,999998.0,853.0,-445848.0,-437696.0,-8152.0
2024-10-17,5204.81005859375,23053.83984375,103.83000183105469,32.1349983215332,4.0960001945495605,19.110000610351562,18373.609375,46.67389678955078,2084.17305,0.56619,544.20522,,,-1921.0,-2763.0,999998.0,873.0,-320555.0,-348106.0,27551.0
2024-10-18,5208.6201171875,23487.26953125,103.48999786376953,32.06800079345703,4.072999954223633,18.030000686645508,18489.55078125,47.83289337158203,3679.97556,0.0,347.93679,,,5797.0,4188.0,999998.0,866.0,-489590.0,-483549.0,-6041.0
2024-10-21,5215.2099609375,23542.529296875,104.01000213623047,32.04199981689453,4.182000160217285,18.3700008392334,18540.009765625,47.820823669433594,-830.60715,0.0,903.06502,,,-4544.0,-5179.0,999998.0,879.0,-224809.0,-231490.0,6681.0
2024-10-22,5190.7099609375,23535.4296875,104.08000183105469,32.05099868774414,4.203999996185303,18.200000762939453,18579.76953125,47.63972854614258,293.6941,0.0,1189.94707,,,-152.0,723.0,999998.0,875.0,-375689.0,-374824.0,-865.0
2024-10-23,5131.3701171875,23334.759765625,104.43000030517578,32.013999938964844,4.242000102996826,19.239999771118164,18276.650390625,47.32583236694336,-1901.32623,0.0,565.35549,,,-812.0,-5970.0,999998.0,894.0,-245412.0,-244976.0,-436.0
2024-10-24,5157.60986328125,23192.51953125,104.05999755859375,32.00400161743164,4.199999809265137,19.079999923706055,18415.490234375,47.03608322143555,-2008.9991,0.0,437.70908,,,518.0,1442.0,999998.0,923.0,-354459.0,-354859.0,400.0
2024-10-25,5212.830078125,23348.44921875,104.26000213623047,31.983800888061523,4.23199987411499,20.329999923706055,18518.609375,47.42241287231445,620.17025,0.0,358.48347,,,-2074.0,3277.0,999998.0,930.0,-257690.0,-257988.0,298.0
2024-10-28,5211.669921875,23198.0703125,104.31999969482422,32.06380081176758,4.2779998779296875,19.799999237060547,18567.189453125,47.33790588378906,473.53484,0.0,285.48589,,,-1205.0,-5700.0,999998.0,933.0,-394550.0,-400031.0,5481.0
2024-10-29,5332.169921875,22926.58984375,104.27999877929688,32.01380157470703,4.27400016784668,19.34000015258789,18712.75,46.2392692565918,-5554.19377,0.0,879.15218,,,-754.0,355.0,999998.0,922.0,-598920.0,-593763.0,-5157.0
2024-10-30,5153.490234375,22820.4296875,103.98999786376953,32.00299835205078,4.265999794006348,20.350000381469727,18607.9296875,46.311710357666016,-1622.3805,0.0,571.35017,,,1820.0,5056.0,999998.0,923.0,-376119.0,-381003.0,4884.0
2024-10-31,4946.75,,103.9800033569336,31.86549949645996,4.283999919891357,23.15999984741211,18095.150390625,,,,,,,,,,,,,
2024-11-01,5001.43017578125,22780.080078125,104.27999877929688,31.86280059814453,4.361000061035156,21.8799991607666,18239.919921875,45.9978141784668,-2237.45465,0.0,901.50107,,,-666.0,365.0,999998.0,926.0,-444083.0,-460045.0,15962.0
2024-11-04,4974.0,22965.390625,103.88999938964844,31.922800064086914,4.309000015258789,21.979999542236328,18179.98046875,46.589385986328125,-283.63283,0.0,689.05841,,,61.0,2371.0,999998.0,948.0,-312871.0,-324125.0,11254.0
2024-11-05,5057.830078125,23106.7890625,103.41999816894531,31.91200065612793,4.289000034332275,20.489999771118164,18439.169921875,46.75840377807617,1833.38535,0.0,825.0628,,,-1745.0,-3359.0,999998.0,969.0,-410040.0,-390093.0,-19947.0
2024-11-06,5215.56982421875,23217.380859375,105.08999633789062,31.82229995727539,4.426000118255615,16.270000457763672,18983.470703125,47.13266372680664,-629.94159,0.0,593.35595,,,-3252.0,-1673.0,999998.0,994.0,-368140.0,-372786.0,4646.0
2024-11-07,5333.990234375,23408.8203125,104.51000213623047,32.334598541259766,4.341000080108643,15.199999809265137,19269.4609375,47.67594528198242,4774.71757,0.0,515.34861,,,-1460.0,1284.0,999998.0,942.0,-458014.0,-468514.0,10500.0
2024-11-08,5290.52001953125,23553.890625,105.0,32.034000396728516,4.306000232696533,14.9399995803833,19286.779296875,48.05020523071289,-1751.23572,0.0,604.99669,,,1303.0,6266.0,999998.0,973.0,-321575.0,-337918.0,16343.0
2024-11-11,5156.39013671875,23529.640625,105.54000091552734,32.23500061035156,4.308000087738037,14.970000267028809,19298.759765625,48.07435607910156,223.4076,12.29298,712.99809,,,-5732.0,-15664.0,999998.0,964.0,-370000.0,-371582.0,1582.0
2024-11-12,5108.64013671875,22981.76953125,106.0199966430664,32.37480163574219,4.432000160217285,14.710000038146973,19281.400390625,46.842918395996094,-5683.47284,0.0,1000.27513,,,2322.0,1312.0,999998.0,964.0,-579944.0,-584072.0,4128.0
2024-11-13,5006.2900390625,22860.23046875,106.4800033569336,32.414798736572266,4.451000213623047,14.020000457763672,19230.720703125,46.54109191894531,-4030.8571,0.0,1119.46823,,,4413.0,5406.0,999998.0,926.0,-613531.0,-627348.0,13817.0
2024-11-14,5004.58984375,22715.380859375,106.66999816894531,32.40800094604492,4.418000221252441,14.3100004196167,19107.650390625,46.1185417175293,-4139.19932,0.0,1217.45774,,,-2397.0,-2078.0,999998.0,899.0,-501209.0,-488867.0,-12342.0
2024-11-15,4833.58984375,22742.76953125,106.69000244140625,32.537200927734375,4.427999973297119,16.139999389648438,18680.119140625,46.44451141357422,4943.13002,0.0,389.87001,,,1901.0,3381.0,999998.0,942.0,-343027.0,-331989.0,-11038.0
2024-11-18,4888.77001953125,22546.5390625,106.27999877929688,32.46179962158203,4.414000034332275,15.579999923706055,18791.810546875,45.79256820678711,143.08982,0.0,1943.87166,,,-1364.0,188.0,999998.0,951.0,-515585.0,-467218.0,-48367.0
2024-11-19,4919.16015625,22848.80078125,106.20999908447266,32.442298889160156,4.379000186920166,16.350000381469727,18987.470703125,46.42036437988281,2634.39073,0.0,2504.14506,,,3119.0,6782.0,999998.0,959.0,-415784.0,-439465.0,23681.0
2024-11-20,4884.25,22688.359375,106.68000030517578,32.32550048828125,4.406000137329102,17.15999984741211,18966.140625,46.227195739746094,-879.86883,0.0,2246.39942,,,-6226.0,-7885.0,999998.0,977.0,-488308.0,-513667.0,25359.0
2024-11-21,4963.0498046875,22555.66015625,106.97000122070312,32.471500396728516,4.432000160217285,16.8700008392334,18972.419921875,45.72013473510742,-1606.31235,0.0,2434.83499,,,522.0,-7225.0,999998.0,1000.0,-377453.0,-385215.0,7762.0
2024-11-22,4955.7998046875,22904.3203125,107.48999786376953,32.50529861450195,4.409999847412109,15.239999771118164,19003.650390625,46.613529205322266,268.3253,0.0,1923.56432,,,3606.0,13091.0,999998.0,995.0,-457688.0,-481940.0,24252.0
2024-11-25,4987.919921875,22948.369140625,106.81999969482422,32.56850051879883,4.264999866485596,14.600000381469727,19054.83984375,46.44451141357422,3042.97673,1.62768,950.64574,,,-6546.0,-10887.0,999998.0,1002.0,-280621.0,-285319.0,4698.0
2024-11-26,4927.56005859375,22678.759765625,107.01000213623047,32.332000732421875,4.302000045776367,14.100000381469727,19174.30078125,45.84086608886719,-1000.12461,0.0,951.41307,,,-460.0,-6345.0,999998.0,1000.0,-395132.0,-408789.0,13657.0
2024-11-27,4853.009765625,22334.779296875,106.08000183105469,32.404998779296875,4.242000102996826,14.100000381469727,19060.48046875,45.176856994628906,-3191.78015,0.0,956.56959,,,3218.0,1872.0,999998.0,985.0,-487875.0,-497870.0,9995.0
2024-11-28,,22298.900390625,,32.414798736572266,,,,45.10441589355469,-1292.43348,0.0,1048.17453,,,-2011.0,1307.0,999998.0,978.0,-494554.0,-519719.0,25165.0
2024-11-29,4926.56005859375,22262.5,105.73999786376953,32.494300842285156,4.177999973297119,13.510000228881836,19218.169921875,45.21307373046875,-2389.27425,0.0,981.18361,,,2231.0,-256.0,999998.0,953.0,-333147.0,-338989.0,5842.0
2024-12-02,5055.31982421875,22736.9296875,106.44999694824219,32.43899917602539,4.196000099182129,13.34000015258789,19403.94921875,46.28756332397461,,,,,,4980.0,9019.0,999998.0,955.0,-361331.0,-385077.0,23746.0
2024-12-03,5035.85986328125,23027.4609375,106.37000274658203,32.59149932861328,4.2230000495910645,13.300000190734863,19480.91015625,46.91535568237305,,,,,,-1528.0,3347.0,999998.0,975.0,-286993.0,-279174.0,-7819.0
2024-12-04,5121.77978515625,23255.330078125,106.33999633789062,32.4640007019043,4.179999828338623,13.449999809265137,19735.119140625,47.193031311035156,,,,,,-810.0,-450.0,999998.0,983.0,-283821.0,-288699.0,4878.0
2024-12-05,5026.3701171875,23267.939453125,105.70999908447266,32.3129997253418,4.179999828338623,13.539999961853027,19700.259765625,47.446563720703125,,,,,,579.0,-2175.0,999998.0,967.0,-196451.0,-199673.0,3222.0
2024-12-06,5061.2998046875,23193.26953125,105.97000122070312,32.32279968261719,4.151000022888184,12.770000457763672,19859.76953125,47.26546859741211,,,,,,2025.0,1896.0,999998.0,964.0,-257168.0,-247834.0,-9334.0
2024-12-09,5018.83984375,23273.25,106.1500015258789,32.38800048828125,4.198999881744385,14.1899995803833,19736.689453125,47.32583236694336,,,,,,-1486.0,-1292.0,999998.0,1021.0,-224906.0,-225055.0,149.0
2024-12-10,4894.7001953125,23125.080078125,106.4000015258789,32.37080001831055,4.2210001945495605,14.180000305175781,19687.240234375,46.98779296875,,,,,,533.0,300.0,999998.0,1051.0,-343551.0,-344834.0,1283.0
2024-12-11,5027.7998046875,22903.630859375,106.70999908447266,32.523799896240234,4.270999908447266,13.579999923706055,20034.890625,46.577308654785156,,,,,,-2285.0,-3707.0,999998.0,1026.0,-442392.0,-453386.0,10994.0
2024-12-12,4982.18994140625,23046.80078125,106.95999908447266,32.485801696777344,4.323999881744385,13.920000076293945,19902.83984375,47.1205940246582,,,,,,468.0,1935.0,999998.0,1039.0,-202754.0,-205601.0,2847.0
2024-12-13,5149.77978515625,23020.48046875,107.0,32.465999603271484,4.39900016784668,13.8100004196167,19926.720703125,47.15681457519531,,,,,,-1680.0,-2049.0,999998.0,1025.0,-279878.0,-288222.0,8344.0
2024-12-16,5256.06005859375,23039.900390625,106.86000061035156,32.49829864501953,4.396999835968018,14.6899995803833,20173.890625,47.349979400634766,,,,,,1055.0,1282.0,999998.0,1041.0,-335048.0,-325002.0,-10046.0
2024-12-17,5169.7900390625,23018.009765625,106.95999908447266,32.41699981689453,4.385000228881836,15.869999885559082,20109.060546875,47.5914421081543,,,,,,1055.0,2408.0,999998.0,1038.0,-260119.0,-259025.0,-1094.0
2024-12-18,4970.97998046875,23168.669921875,108.02999877929688,32.4297981262207,4.49399995803833,27.6200008392334,19392.689453125,47.5914421081543,,,,,,1717.0,2561.0,999998.0,609.0,-397236.0,-405069.0,7833.0
2024-12-19,4893.47021484375,22932.25,108.41000366210938,32.678001403808594,4.570000171661377,24.09000015258789,19372.76953125,46.93949890136719,,,,,,-1713.0,-8924.0,999998.0,732.0,-340099.0,-364020.0,23921.0
2024-12-20,4964.91015625,22510.25,107.62000274658203,32.630001068115234,4.52400016784668,18.360000610351562,19572.599609375,46.50487518310547,,,,,,2040.0,-2319.0,999998.0,725.0,-357238.0,-375787.0,18549.0
2024-12-23,5118.75,23104.5390625,108.04000091552734,32.61600112915039,4.598999977111816,16.780000686645508,19764.880859375,47.62765884399414,,,,,,2573.0,13482.0,999998.0,731.0,-349872.0,-357693.0,7821.0
2024-12-24,5173.56005859375,23120.240234375,108.26000213623047,32.608001708984375,4.591000080108643,14.270000457763672,20031.130859375,47.760459899902344,,,,,,-2617.0,-5532.0,999998.0,763.0,-235966.0,-235606.0,-360.0
2024-12-25,,23220.130859375,,32.61399841308594,,,,47.905330657958984,,,,,,-823.0,366.0,999998.0,761.0,-132613.0,-130867.0,-1746.0
2024-12-26,5175.31005859375,23246.939453125,108.12999725341797,32.70790100097656,4.578999996185303,14.729999542236328,20020.359375,47.869110107421875,,,,,,-1656.0,-3826.0,999998.0,763.0,-80196.0,-81891.0,1695.0
2024-12-27,5122.97021484375,23275.6796875,108.0,32.721500396728516,4.61899995803833,15.949999809265137,19722.029296875,48.02606201171875,,,,,,2059.0,3078.0,999998.0,737.0,-227302.0,-243026.0,15724.0
2024-12-30,5026.509765625,23190.19921875,108.12999725341797,32.80849838256836,4.545000076293945,17.399999618530273,19486.7890625,47.760459899902344,,,,,,-2331.0,-6626.0,999998.0,785.0,-212623.0,-213297.0,674.0
